"category","meta_cat","group_num","year","gross_inv_ipd"
"Federal","Total basic infrastructure",3,1961,9.86207325337518
"Federal","Total basic infrastructure",3,1962,10.0905883250526
"Federal","Total basic infrastructure",3,1963,10.3262038827245
"Federal","Total basic infrastructure",3,1964,10.5707844211814
"Federal","Total basic infrastructure",3,1965,10.8660102414011
"Federal","Total basic infrastructure",3,1966,11.3054446908899
"Federal","Total basic infrastructure",3,1967,11.8788343088406
"Federal","Total basic infrastructure",3,1968,12.5156295203292
"Federal","Total basic infrastructure",3,1969,13.3016456292667
"Federal","Total basic infrastructure",3,1970,14.5705610276814
"Federal","Total basic infrastructure",3,1971,15.6953219008438
"Federal","Total basic infrastructure",3,1972,16.7037931748871
"Federal","Total basic infrastructure",3,1973,17.7110237426421
"Federal","Total basic infrastructure",3,1974,19.9849713926642
"Federal","Total basic infrastructure",3,1975,23.3591828166128
"Federal","Total basic infrastructure",3,1976,24.8490600859501
"Federal","Total basic infrastructure",3,1977,26.0474745732043
"Federal","Total basic infrastructure",3,1978,27.5073896244579
"Federal","Total basic infrastructure",3,1979,29.8960418111446
"Federal","Total basic infrastructure",3,1980,33.613395837284
"Federal","Total basic infrastructure",3,1981,37.3285669813077
"Federal","Total basic infrastructure",3,1982,40.1393642568084
"Federal","Total basic infrastructure",3,1983,40.6957126603559
"Federal","Total basic infrastructure",3,1984,41.1734833504998
"Federal","Total basic infrastructure",3,1985,41.3085059007042
"Federal","Total basic infrastructure",3,1986,42.2145907847365
"Federal","Total basic infrastructure",3,1987,42.8353656831682
"Federal","Total basic infrastructure",3,1988,43.3974769539916
"Federal","Total basic infrastructure",3,1989,45.1327297986096
"Federal","Total basic infrastructure",3,1990,46.5172318707007
"Federal","Total basic infrastructure",3,1991,47.4731751231878
"Federal","Total basic infrastructure",3,1992,48.5170409828367
"Federal","Total basic infrastructure",3,1993,49.2665638955549
"Federal","Total basic infrastructure",3,1994,50.485908940688
"Federal","Total basic infrastructure",3,1995,52.1730077866437
"Federal","Total basic infrastructure",3,1996,52.5328750402642
"Federal","Total basic infrastructure",3,1997,53.5205788919864
"Federal","Total basic infrastructure",3,1998,54.7557959102152
"Federal","Total basic infrastructure",3,1999,56.33627578964
"Federal","Total basic infrastructure",3,2000,58.1445808966972
"Federal","Total basic infrastructure",3,2001,60.0492382782087
"Federal","Total basic infrastructure",3,2002,60.9753202353056
"Federal","Total basic infrastructure",3,2003,63.6143932453708
"Federal","Total basic infrastructure",3,2004,65.8908516471142
"Federal","Total basic infrastructure",3,2005,73.0526669628293
"Federal","Total basic infrastructure",3,2006,78.7063193657362
"Federal","Total basic infrastructure",3,2007,83.4699445643793
"Federal","Total basic infrastructure",3,2008,89.3097368395924
"Federal","Total basic infrastructure",3,2009,91.0146784630512
"Federal","Total basic infrastructure",3,2010,91.9693046415492
"Federal","Total basic infrastructure",3,2011,95.8818013329076
"Federal","Total basic infrastructure",3,2012,100
"Federal","Total basic infrastructure",3,2013,102.091572737693
"Federal","Total basic infrastructure",3,2014,103.703306061397
"Federal","Total basic infrastructure",3,2015,105.099445342406
"Federal","Total basic infrastructure",3,2016,105.111250984645
"Federal","Total basic infrastructure",3,2017,107.672732065882
"S&L","Total basic infrastructure",3,1947,6.76162107203943
"S&L","Total basic infrastructure",3,1948,7.58315984314807
"S&L","Total basic infrastructure",3,1949,7.44856544409533
"S&L","Total basic infrastructure",3,1950,6.95633877932239
"S&L","Total basic infrastructure",3,1951,8.2020479274955
"S&L","Total basic infrastructure",3,1952,8.43647060797396
"S&L","Total basic infrastructure",3,1953,8.29998888349138
"S&L","Total basic infrastructure",3,1954,7.95569271662763
"S&L","Total basic infrastructure",3,1955,7.84627156515193
"S&L","Total basic infrastructure",3,1956,8.77498568724235
"S&L","Total basic infrastructure",3,1957,9.16910918693974
"S&L","Total basic infrastructure",3,1958,9.01105462265134
"S&L","Total basic infrastructure",3,1959,8.83976268195677
"S&L","Total basic infrastructure",3,1960,8.63567886804297
"S&L","Total basic infrastructure",3,1961,8.67246958452842
"S&L","Total basic infrastructure",3,1962,8.8812765714112
"S&L","Total basic infrastructure",3,1963,9.12833338786939
"S&L","Total basic infrastructure",3,1964,9.29402116865368
"S&L","Total basic infrastructure",3,1965,9.60331059990457
"S&L","Total basic infrastructure",3,1966,10.0015813848173
"S&L","Total basic infrastructure",3,1967,10.3951609101266
"S&L","Total basic infrastructure",3,1968,10.9344852356096
"S&L","Total basic infrastructure",3,1969,11.5854352593148
"S&L","Total basic infrastructure",3,1970,12.7556388586607
"S&L","Total basic infrastructure",3,1971,13.7397391275281
"S&L","Total basic infrastructure",3,1972,14.5313623175304
"S&L","Total basic infrastructure",3,1973,15.7800776446313
"S&L","Total basic infrastructure",3,1974,19.8824958931741
"S&L","Total basic infrastructure",3,1975,22.1142493094356
"S&L","Total basic infrastructure",3,1976,22.2623754328522
"S&L","Total basic infrastructure",3,1977,22.5127977991607
"S&L","Total basic infrastructure",3,1978,23.4505434319873
"S&L","Total basic infrastructure",3,1979,25.3984503219001
"S&L","Total basic infrastructure",3,1980,29.216906186107
"S&L","Total basic infrastructure",3,1981,33.2538829324036
"S&L","Total basic infrastructure",3,1982,35.8080452127479
"S&L","Total basic infrastructure",3,1983,35.8116076067727
"S&L","Total basic infrastructure",3,1984,35.1497029991215
"S&L","Total basic infrastructure",3,1985,35.5218010588488
"S&L","Total basic infrastructure",3,1986,36.8047102786282
"S&L","Total basic infrastructure",3,1987,38.3116205281096
"S&L","Total basic infrastructure",3,1988,39.0042598708788
"S&L","Total basic infrastructure",3,1989,39.7687383198576
"S&L","Total basic infrastructure",3,1990,41.1922192431663
"S&L","Total basic infrastructure",3,1991,41.7847421970683
"S&L","Total basic infrastructure",3,1992,41.8576747966234
"S&L","Total basic infrastructure",3,1993,42.3512880172487
"S&L","Total basic infrastructure",3,1994,43.0721042676341
"S&L","Total basic infrastructure",3,1995,45.0320027379972
"S&L","Total basic infrastructure",3,1996,46.8698801013265
"S&L","Total basic infrastructure",3,1997,48.8212459874225
"S&L","Total basic infrastructure",3,1998,49.819803120502
"S&L","Total basic infrastructure",3,1999,51.3903248150058
"S&L","Total basic infrastructure",3,2000,53.6599170044684
"S&L","Total basic infrastructure",3,2001,55.3051875031067
"S&L","Total basic infrastructure",3,2002,57.1198706221959
"S&L","Total basic infrastructure",3,2003,58.5014582316457
"S&L","Total basic infrastructure",3,2004,61.6617365475119
"S&L","Total basic infrastructure",3,2005,68.3486112619889
"S&L","Total basic infrastructure",3,2006,74.782330445235
"S&L","Total basic infrastructure",3,2007,82.9901936374974
"S&L","Total basic infrastructure",3,2008,88.9377861574756
"S&L","Total basic infrastructure",3,2009,90.0073771564856
"S&L","Total basic infrastructure",3,2010,91.591078620038
"S&L","Total basic infrastructure",3,2011,95.6380158232704
"S&L","Total basic infrastructure",3,2012,100
"S&L","Total basic infrastructure",3,2013,102.358933501597
"S&L","Total basic infrastructure",3,2014,104.011601250694
"S&L","Total basic infrastructure",3,2015,104.699238535845
"S&L","Total basic infrastructure",3,2016,105.367681399633
"S&L","Total basic infrastructure",3,2017,108.508477405969
"Water","Basic",4,1947,6.49563191047172
"Water","Basic",4,1948,7.39671632543862
"Water","Basic",4,1949,7.5685792983734
"Water","Basic",4,1950,7.9254767716575
"Water","Basic",4,1951,8.47261310337854
"Water","Basic",4,1952,8.74402351477997
"Water","Basic",4,1953,9.1852415877652
"Water","Basic",4,1954,9.34062401225527
"Water","Basic",4,1955,9.63118045763581
"Water","Basic",4,1956,10.3803220544828
"Water","Basic",4,1957,10.9917569221192
"Water","Basic",4,1958,11.2812328718211
"Water","Basic",4,1959,11.0544992074977
"Water","Basic",4,1960,11.0948559829214
"Water","Basic",4,1961,11.1829412349336
"Water","Basic",4,1962,11.1224154582103
"Water","Basic",4,1963,11.1273668546805
"Water","Basic",4,1964,11.0450245182601
"Water","Basic",4,1965,11.3594599255724
"Water","Basic",4,1966,11.6449348506608
"Water","Basic",4,1967,11.8557475146825
"Water","Basic",4,1968,12.3851996566382
"Water","Basic",4,1969,12.9230509038634
"Water","Basic",4,1970,13.7510182451105
"Water","Basic",4,1971,14.8959926164577
"Water","Basic",4,1972,16.0052279643934
"Water","Basic",4,1973,17.1683421292977
"Water","Basic",4,1974,19.9980536523724
"Water","Basic",4,1975,23.6746762477492
"Water","Basic",4,1976,24.8449675156852
"Water","Basic",4,1977,25.8787559944719
"Water","Basic",4,1978,28.1807335761863
"Water","Basic",4,1979,30.9446538066988
"Water","Basic",4,1980,34.4861070413573
"Water","Basic",4,1981,37.1223527110556
"Water","Basic",4,1982,38.4016790029148
"Water","Basic",4,1983,39.5277049827241
"Water","Basic",4,1984,40.5334842780542
"Water","Basic",4,1985,41.3214147005531
"Water","Basic",4,1986,42.3199908207561
"Water","Basic",4,1987,43.1717402595804
"Water","Basic",4,1988,44.4412953604874
"Water","Basic",4,1989,45.7183002177268
"Water","Basic",4,1990,46.771676417489
"Water","Basic",4,1991,46.8485179648145
"Water","Basic",4,1992,47.6381690221791
"Water","Basic",4,1993,49.4873068944254
"Water","Basic",4,1994,51.4001591780366
"Water","Basic",4,1995,52.9905776552384
"Water","Basic",4,1996,54.3426933414105
"Water","Basic",4,1997,55.7869113207182
"Water","Basic",4,1998,56.540488970927
"Water","Basic",4,1999,58.5194565455415
"Water","Basic",4,2000,60.9710456912147
"Water","Basic",4,2001,63.3157948893122
"Water","Basic",4,2002,64.5725945082837
"Water","Basic",4,2003,65.72730397914
"Water","Basic",4,2004,69.7126363129077
"Water","Basic",4,2005,75.9450508240265
"Water","Basic",4,2006,81.6898767765202
"Water","Basic",4,2007,86.8936829896983
"Water","Basic",4,2008,90.2008324143336
"Water","Basic",4,2009,90.194985871679
"Water","Basic",4,2010,92.9593699562684
"Water","Basic",4,2011,96.6749357025521
"Water","Basic",4,2012,100
"Water","Basic",4,2013,101.673803261289
"Water","Basic",4,2014,104.475844432939
"Water","Basic",4,2015,106.970750808847
"Water","Basic",4,2016,108.786460250013
"Water","Basic",4,2017,111.749518409912
"Sewer","Basic",4,1947,6.25958482016788
"Sewer","Basic",4,1948,7.12863587899936
"Sewer","Basic",4,1949,7.32345256846812
"Sewer","Basic",4,1950,7.68325238591643
"Sewer","Basic",4,1951,8.19359449777656
"Sewer","Basic",4,1952,8.44891269516258
"Sewer","Basic",4,1953,8.88874179069651
"Sewer","Basic",4,1954,9.06398719886475
"Sewer","Basic",4,1955,9.35375136927752
"Sewer","Basic",4,1956,10.0590164267988
"Sewer","Basic",4,1957,10.6872379894792
"Sewer","Basic",4,1958,10.9888655357175
"Sewer","Basic",4,1959,9.40317925328586
"Sewer","Basic",4,1960,9.42371032862089
"Sewer","Basic",4,1961,9.50912374141491
"Sewer","Basic",4,1962,9.78277928928277
"Sewer","Basic",4,1963,9.98738405226094
"Sewer","Basic",4,1964,10.1597167231925
"Sewer","Basic",4,1965,10.309700580874
"Sewer","Basic",4,1966,10.6646489982545
"Sewer","Basic",4,1967,11.0172847726361
"Sewer","Basic",4,1968,11.503699049289
"Sewer","Basic",4,1969,12.3132406382692
"Sewer","Basic",4,1970,13.3393752570076
"Sewer","Basic",4,1971,14.7698340963837
"Sewer","Basic",4,1972,16.3466173561548
"Sewer","Basic",4,1973,17.5816718386085
"Sewer","Basic",4,1974,20.1324875030117
"Sewer","Basic",4,1975,22.7514756301096
"Sewer","Basic",4,1976,24.2006987543783
"Sewer","Basic",4,1977,25.9991479081001
"Sewer","Basic",4,1978,28.4111852650913
"Sewer","Basic",4,1979,31.2151268103604
"Sewer","Basic",4,1980,34.7730052649822
"Sewer","Basic",4,1981,37.2712693589405
"Sewer","Basic",4,1982,38.4311110473023
"Sewer","Basic",4,1983,39.6426638304168
"Sewer","Basic",4,1984,40.7371012071621
"Sewer","Basic",4,1985,41.630236496394
"Sewer","Basic",4,1986,42.5431513472609
"Sewer","Basic",4,1987,43.3224840539354
"Sewer","Basic",4,1988,44.614437747336
"Sewer","Basic",4,1989,45.9351737923
"Sewer","Basic",4,1990,46.9285683467802
"Sewer","Basic",4,1991,46.9337815653343
"Sewer","Basic",4,1992,47.7796956856749
"Sewer","Basic",4,1993,49.6932826116998
"Sewer","Basic",4,1994,51.6638328815246
"Sewer","Basic",4,1995,53.1986091569095
"Sewer","Basic",4,1996,54.4950395127435
"Sewer","Basic",4,1997,55.8497344837354
"Sewer","Basic",4,1998,56.5348006861319
"Sewer","Basic",4,1999,58.5474384534895
"Sewer","Basic",4,2000,60.9761715406756
"Sewer","Basic",4,2001,63.2935507315144
"Sewer","Basic",4,2002,64.4939143138739
"Sewer","Basic",4,2003,65.6460235252472
"Sewer","Basic",4,2004,69.6578252057084
"Sewer","Basic",4,2005,75.8295072961489
"Sewer","Basic",4,2006,81.5113453114024
"Sewer","Basic",4,2007,86.9255507044375
"Sewer","Basic",4,2008,90.2435660441871
"Sewer","Basic",4,2009,90.191338281464
"Sewer","Basic",4,2010,92.9034231340208
"Sewer","Basic",4,2011,96.6842713853495
"Sewer","Basic",4,2012,100
"Sewer","Basic",4,2013,101.732257286981
"Sewer","Basic",4,2014,104.509490643297
"Sewer","Basic",4,2015,107.000105914836
"Sewer","Basic",4,2016,108.791235869314
"Sewer","Basic",4,2017,111.811846236404
"Conservation and development","Basic",4,1947,7.85373340585504
"Conservation and development","Basic",4,1948,8.49820407411439
"Conservation and development","Basic",4,1949,8.67253487787439
"Conservation and development","Basic",4,1950,8.19435679490155
"Conservation and development","Basic",4,1951,8.5491222951193
"Conservation and development","Basic",4,1952,8.83617079922506
"Conservation and development","Basic",4,1953,9.04547746818859
"Conservation and development","Basic",4,1954,8.98688607200854
"Conservation and development","Basic",4,1955,8.98319181893381
"Conservation and development","Basic",4,1956,9.72209326187152
"Conservation and development","Basic",4,1957,10.3816589183754
"Conservation and development","Basic",4,1958,10.3937070010024
"Conservation and development","Basic",4,1959,10.2734582555567
"Conservation and development","Basic",4,1960,10.3100302947453
"Conservation and development","Basic",4,1961,10.5169382639047
"Conservation and development","Basic",4,1962,10.7334181784485
"Conservation and development","Basic",4,1963,10.9801578005535
"Conservation and development","Basic",4,1964,11.2150241395636
"Conservation and development","Basic",4,1965,11.5020030812097
"Conservation and development","Basic",4,1966,11.8649834551372
"Conservation and development","Basic",4,1967,12.3064457621372
"Conservation and development","Basic",4,1968,12.8882333665234
"Conservation and development","Basic",4,1969,13.6129643497105
"Conservation and development","Basic",4,1970,14.6425867754551
"Conservation and development","Basic",4,1971,15.8319367945905
"Conservation and development","Basic",4,1972,16.9959855123615
"Conservation and development","Basic",4,1973,18.0586712063832
"Conservation and development","Basic",4,1974,19.9923034762632
"Conservation and development","Basic",4,1975,23.5987117474731
"Conservation and development","Basic",4,1976,25.4660420642724
"Conservation and development","Basic",4,1977,26.9860266681249
"Conservation and development","Basic",4,1978,28.5705585244736
"Conservation and development","Basic",4,1979,31.0892959853018
"Conservation and development","Basic",4,1980,34.5320293381302
"Conservation and development","Basic",4,1981,38.048995291317
"Conservation and development","Basic",4,1982,40.7240310050954
"Conservation and development","Basic",4,1983,41.4670515060362
"Conservation and development","Basic",4,1984,41.7682113932267
"Conservation and development","Basic",4,1985,42.3735494115934
"Conservation and development","Basic",4,1986,43.1155385611314
"Conservation and development","Basic",4,1987,43.829143334518
"Conservation and development","Basic",4,1988,44.8852688737082
"Conservation and development","Basic",4,1989,46.5543150966068
"Conservation and development","Basic",4,1990,48.2170406677032
"Conservation and development","Basic",4,1991,49.6562356123317
"Conservation and development","Basic",4,1992,50.3741619950712
"Conservation and development","Basic",4,1993,51.2748663464986
"Conservation and development","Basic",4,1994,52.9847102734136
"Conservation and development","Basic",4,1995,54.8351329950052
"Conservation and development","Basic",4,1996,56.4333127294372
"Conservation and development","Basic",4,1997,58.3026452796278
"Conservation and development","Basic",4,1998,59.3368391627425
